model_name|prompt|response|muid|mu_val|D|D_num|D_denom|A_num|LogA
EleutherAI/gpt-neo-1.3B|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| What is 'too big'?"NEWLINENEWLINEThe water bottle didn't fit into the bag because it|0|Sent|-13.412887573242188|-105.20630645751953|-91.79341888427734|-13.043986320495605|0.36890125274658203
EleutherAI/gpt-neo-1.3B|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| What is 'too big'?"NEWLINENEWLINEThe water bottle didn't fit into the bag because it|1|ence|-13.028724670410156|-94.47882843017578|-81.45010375976562|-13.043986320495605|-0.015261650085449219
EleutherAI/gpt-neo-1.3B|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| What is 'too big'?"NEWLINENEWLINEThe water bottle didn't fit into the bag because it|2|:|-12.985458374023438|-91.88137817382812|-78.89591979980469|-13.043986320495605|-0.05852794647216797
EleutherAI/gpt-neo-1.3B|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| What is 'too big'?"NEWLINENEWLINEThe water bottle didn't fit into the bag because it|3| "|-13.061325073242188|-89.6865463256836|-76.6252212524414|-13.043986320495605|0.01733875274658203
EleutherAI/gpt-neo-1.3B|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| What is 'too big'?"NEWLINENEWLINEThe water bottle didn't fit into the bag because it|4|The|-13.342430114746094|-85.6238021850586|-72.2813720703125|-13.043986320495605|0.2984437942504883
EleutherAI/gpt-neo-1.3B|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| What is 'too big'?"NEWLINENEWLINEThe water bottle didn't fit into the bag because it|5| water|-14.2733154296875|-83.44685363769531|-69.17353820800781|-13.043986320495605|1.2293291091918945
EleutherAI/gpt-neo-1.3B|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| What is 'too big'?"NEWLINENEWLINEThe water bottle didn't fit into the bag because it|6| bottle|-13.5758056640625|-76.18409729003906|-62.60829162597656|-13.043986320495605|0.5318193435668945
EleutherAI/gpt-neo-1.3B|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| What is 'too big'?"NEWLINENEWLINEThe water bottle didn't fit into the bag because it|7| didn|-13.399612426757812|-68.70716857910156|-55.30755615234375|-13.043986320495605|0.35562610626220703
EleutherAI/gpt-neo-1.3B|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| What is 'too big'?"NEWLINENEWLINEThe water bottle didn't fit into the bag because it|8|'t|-13.038726806640625|-62.57157516479492|-49.5328483581543|-13.043986320495605|-0.005259513854980469
EleutherAI/gpt-neo-1.3B|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| What is 'too big'?"NEWLINENEWLINEThe water bottle didn't fit into the bag because it|9| fit|-13.051429748535156|-62.39716720581055|-49.34573745727539|-13.043986320495605|0.007443428039550781
EleutherAI/gpt-neo-1.3B|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| What is 'too big'?"NEWLINENEWLINEThe water bottle didn't fit into the bag because it|10| into|-14.217903137207031|-59.24076461791992|-45.02286148071289|-13.043986320495605|1.1739168167114258
EleutherAI/gpt-neo-1.3B|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| What is 'too big'?"NEWLINENEWLINEThe water bottle didn't fit into the bag because it|11| the|-13.414043426513672|-57.05867385864258|-43.644630432128906|-13.043986320495605|0.3700571060180664
EleutherAI/gpt-neo-1.3B|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| What is 'too big'?"NEWLINENEWLINEThe water bottle didn't fit into the bag because it|12| bag|-15.24752426147461|-56.58674621582031|-41.3392219543457|-13.043986320495605|2.203537940979004
EleutherAI/gpt-neo-1.3B|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| What is 'too big'?"NEWLINENEWLINEThe water bottle didn't fit into the bag because it|13| because|-13.726676940917969|-53.21791458129883|-39.49123764038086|-13.043986320495605|0.6826906204223633
EleutherAI/gpt-neo-1.3B|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| What is 'too big'?"NEWLINENEWLINEThe water bottle didn't fit into the bag because it|14| it|-13.041664123535156|-49.69699478149414|-36.655330657958984|-13.043986320495605|-0.0023221969604492188
EleutherAI/gpt-neo-1.3B|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| What is 'too big'?"NEWLINENEWLINEThe water bottle didn't fit into the bag because it|15| was|-13.03847885131836|-48.63772201538086|-35.5992431640625|-13.043986320495605|-0.005507469177246094
EleutherAI/gpt-neo-1.3B|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| What is 'too big'?"NEWLINENEWLINEThe water bottle didn't fit into the bag because it|16| too|-13.204593658447266|-48.20573806762695|-35.00114440917969|-13.043986320495605|0.16060733795166016
EleutherAI/gpt-neo-1.3B|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| What is 'too big'?"NEWLINENEWLINEThe water bottle didn't fit into the bag because it|17| big|-14.529430389404297|-47.52861404418945|-32.999183654785156|-13.043986320495605|1.4854440689086914
EleutherAI/gpt-neo-1.3B|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| What is 'too big'?"NEWLINENEWLINEThe water bottle didn't fit into the bag because it|18|."|-13.32061767578125|-45.84255599975586|-32.52193832397461|-13.043986320495605|0.27663135528564453
EleutherAI/gpt-neo-1.3B|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| What is 'too big'?"NEWLINENEWLINEThe water bottle didn't fit into the bag because it|19| Question|-14.072921752929688|-43.361019134521484|-29.288097381591797|-13.043986320495605|1.028935432434082
EleutherAI/gpt-neo-1.3B|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| What is 'too big'?"NEWLINENEWLINEThe water bottle didn't fit into the bag because it|20|:|-13.045524597167969|-36.69412612915039|-23.648601531982422|-13.043986320495605|0.0015382766723632812
EleutherAI/gpt-neo-1.3B|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| What is 'too big'?"NEWLINENEWLINEThe water bottle didn't fit into the bag because it|21| "|-13.795963287353516|-36.5823860168457|-22.786422729492188|-13.043986320495605|0.7519769668579102
EleutherAI/gpt-neo-1.3B|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| What is 'too big'?"NEWLINENEWLINEThe water bottle didn't fit into the bag because it|22|What|-13.573091506958008|-34.470638275146484|-20.897546768188477|-13.043986320495605|0.5291051864624023
EleutherAI/gpt-neo-1.3B|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| What is 'too big'?"NEWLINENEWLINEThe water bottle didn't fit into the bag because it|23| is|-13.289865493774414|-32.61211395263672|-19.322248458862305|-13.043986320495605|0.2458791732788086
EleutherAI/gpt-neo-1.3B|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| What is 'too big'?"NEWLINENEWLINEThe water bottle didn't fit into the bag because it|24| '|-13.171449661254883|-31.0478572845459|-17.876407623291016|-13.043986320495605|0.12746334075927734
EleutherAI/gpt-neo-1.3B|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| What is 'too big'?"NEWLINENEWLINEThe water bottle didn't fit into the bag because it|25|it|-13.315077781677246|-25.889928817749023|-12.574851036071777|-13.043986320495605|0.2710914611816406
EleutherAI/gpt-neo-1.3B|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| What is 'too big'?"NEWLINENEWLINEThe water bottle didn't fit into the bag because it|26|'|-13.141422271728516|-21.672351837158203|-8.530929565429688|-13.043986320495605|0.09743595123291016
EleutherAI/gpt-neo-1.3B|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| What is 'too big'?"NEWLINENEWLINEThe water bottle didn't fit into the bag because it|27| referring|-13.114023208618164|-21.12752342224121|-8.013500213623047|-13.043986320495605|0.0700368881225586
EleutherAI/gpt-neo-1.3B|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| What is 'too big'?"NEWLINENEWLINEThe water bottle didn't fit into the bag because it|28| to|-13.039528846740723|-15.991436004638672|-2.951907157897949|-13.043986320495605|-0.0044574737548828125
EleutherAI/gpt-neo-1.3B|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| What is 'too big'?"NEWLINENEWLINEThe water bottle didn't fit into the bag because it|29|?|-15.981385231018066|-15.981539726257324|-0.00015473365783691406|-13.043986320495605|2.937398910522461
