model_name|prompt|response|muid|mu_val|D|D_num|D_denom|A_num|LogA
google/gemma-3-1b-it|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?|NEWLINENEWLINEThe answer is: 1997."NEWLINE<end_of_turn>NEWLINE<end_of_turn>NEWLINE<end_of_turn>NEWLINE<end_of_turn>NEWLINE|0|<bos>|-11.213272094726562|-177.66407775878906|-166.4508056640625|-2.5549850463867188|8.658287048339844
google/gemma-3-1b-it|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?|NEWLINENEWLINEThe answer is: 1997."NEWLINE<end_of_turn>NEWLINE<end_of_turn>NEWLINE<end_of_turn>NEWLINE<end_of_turn>NEWLINE|1|Pass|-4.69488525390625|-171.38502502441406|-166.6901397705078|-2.5549850463867188|2.1399002075195312
google/gemma-3-1b-it|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?|NEWLINENEWLINEThe answer is: 1997."NEWLINE<end_of_turn>NEWLINE<end_of_turn>NEWLINE<end_of_turn>NEWLINE<end_of_turn>NEWLINE|2|age|-3.955810546875|-159.92430114746094|-155.96849060058594|-2.5549850463867188|1.4008255004882812
google/gemma-3-1b-it|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?|NEWLINENEWLINEThe answer is: 1997."NEWLINE<end_of_turn>NEWLINE<end_of_turn>NEWLINE<end_of_turn>NEWLINE<end_of_turn>NEWLINE|3|:|-2.559356689453125|-152.93081665039062|-150.3714599609375|-2.5549850463867188|0.00437164306640625
google/gemma-3-1b-it|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?|NEWLINENEWLINEThe answer is: 1997."NEWLINE<end_of_turn>NEWLINE<end_of_turn>NEWLINE<end_of_turn>NEWLINE<end_of_turn>NEWLINE|4| "|-2.5827789306640625|-152.07444763183594|-149.49166870117188|-2.5549850463867188|0.02779388427734375
google/gemma-3-1b-it|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?|NEWLINENEWLINEThe answer is: 1997."NEWLINE<end_of_turn>NEWLINE<end_of_turn>NEWLINE<end_of_turn>NEWLINE<end_of_turn>NEWLINE|5|In|-2.558990478515625|-151.44131469726562|-148.88232421875|-2.5549850463867188|0.00400543212890625
google/gemma-3-1b-it|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?|NEWLINENEWLINEThe answer is: 1997."NEWLINE<end_of_turn>NEWLINE<end_of_turn>NEWLINE<end_of_turn>NEWLINE<end_of_turn>NEWLINE|6| |-2.5533599853515625|-146.25868225097656|-143.705322265625|-2.5549850463867188|-0.00162506103515625
google/gemma-3-1b-it|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?|NEWLINENEWLINEThe answer is: 1997."NEWLINE<end_of_turn>NEWLINE<end_of_turn>NEWLINE<end_of_turn>NEWLINE<end_of_turn>NEWLINE|7|1|-2.5533294677734375|-140.35157775878906|-137.79824829101562|-2.5549850463867188|-0.00165557861328125
google/gemma-3-1b-it|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?|NEWLINENEWLINEThe answer is: 1997."NEWLINE<end_of_turn>NEWLINE<end_of_turn>NEWLINE<end_of_turn>NEWLINE<end_of_turn>NEWLINE|8|9|-2.55340576171875|-140.28553771972656|-137.7321319580078|-2.5549850463867188|-0.00157928466796875
google/gemma-3-1b-it|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?|NEWLINENEWLINEThe answer is: 1997."NEWLINE<end_of_turn>NEWLINE<end_of_turn>NEWLINE<end_of_turn>NEWLINE<end_of_turn>NEWLINE|9|9|-4.878082275390625|-140.12136840820312|-135.2432861328125|-2.5549850463867188|2.3230972290039062
