model_name|prompt|response|muid|mu_val|D|D_num|D_denom|A_num|LogA
allenai/OLMo-2-0425-1B-Instruct|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be perfect for a good session.NEWLINENEWLINEUpon arriving at the beach, he noticed that the wind was indeed|0|The|-13.553787231445312|-137.5537872314453|-124.0|-11.898694038391113|1.6550931930541992
allenai/OLMo-2-0425-1B-Instruct|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be perfect for a good session.NEWLINENEWLINEUpon arriving at the beach, he noticed that the wind was indeed|1| sur|-11.748275756835938|-137.74827575683594|-126.0|-11.898694038391113|-0.15041828155517578
allenai/OLMo-2-0425-1B-Instruct|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be perfect for a good session.NEWLINENEWLINEUpon arriving at the beach, he noticed that the wind was indeed|2|fer|-11.738883972167969|-125.73888397216797|-114.0|-11.898694038391113|-0.15981006622314453
allenai/OLMo-2-0425-1B-Instruct|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be perfect for a good session.NEWLINENEWLINEUpon arriving at the beach, he noticed that the wind was indeed|3| woke|-11.869407653808594|-122.3694076538086|-110.5|-11.898694038391113|-0.02928638458251953
allenai/OLMo-2-0425-1B-Instruct|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be perfect for a good session.NEWLINENEWLINEUpon arriving at the beach, he noticed that the wind was indeed|4| up|-11.845390319824219|-114.34539031982422|-102.5|-11.898694038391113|-0.05330371856689453
allenai/OLMo-2-0425-1B-Instruct|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be perfect for a good session.NEWLINENEWLINEUpon arriving at the beach, he noticed that the wind was indeed|5| early|-13.138221740722656|-113.63822174072266|-100.5|-11.898694038391113|1.239527702331543
allenai/OLMo-2-0425-1B-Instruct|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be perfect for a good session.NEWLINENEWLINEUpon arriving at the beach, he noticed that the wind was indeed|6| to|-13.3206787109375|-110.3206787109375|-97.0|-11.898694038391113|1.4219846725463867
allenai/OLMo-2-0425-1B-Instruct|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be perfect for a good session.NEWLINENEWLINEUpon arriving at the beach, he noticed that the wind was indeed|7| go|-11.911338806152344|-109.41133880615234|-97.5|-11.898694038391113|0.012644767761230469
allenai/OLMo-2-0425-1B-Instruct|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be perfect for a good session.NEWLINENEWLINEUpon arriving at the beach, he noticed that the wind was indeed|8| surfing|-12.547828674316406|-103.5478286743164|-91.0|-11.898694038391113|0.649134635925293
allenai/OLMo-2-0425-1B-Instruct|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be perfect for a good session.NEWLINENEWLINEUpon arriving at the beach, he noticed that the wind was indeed|9|.|-12.349723815917969|-102.84972381591797|-90.5|-11.898694038391113|0.45102977752685547
