model_name|prompt|response|muid|mu_val|D|D_num|D_denom|A_num|LogA
google/gemma-3-1b-it|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| "NEWLINENEWLINEHere are some words that could fill the blank, depending on the desired tone:NEWLINENEWLINE*|0|<bos>|-16.07757568359375|-198.35430908203125|-182.2767333984375|-6.903862953186035|9.173712730407715
google/gemma-3-1b-it|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| "NEWLINENEWLINEHere are some words that could fill the blank, depending on the desired tone:NEWLINENEWLINE*|1|Context|-11.131134033203125|-199.59349060058594|-188.4623565673828|-6.903862953186035|4.22727108001709
google/gemma-3-1b-it|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| "NEWLINENEWLINEHere are some words that could fill the blank, depending on the desired tone:NEWLINENEWLINE*|2|:|-9.736557006835938|-191.6584014892578|-181.92184448242188|-6.903862953186035|2.8326940536499023
google/gemma-3-1b-it|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| "NEWLINENEWLINEHere are some words that could fill the blank, depending on the desired tone:NEWLINENEWLINE*|3| "|-7.311065673828125|-193.1855926513672|-185.87452697753906|-6.903862953186035|0.40720272064208984
google/gemma-3-1b-it|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| "NEWLINENEWLINEHere are some words that could fill the blank, depending on the desired tone:NEWLINENEWLINE*|4|Tim|-7.8393402099609375|-179.79364013671875|-171.9542999267578|-6.903862953186035|0.9354772567749023
google/gemma-3-1b-it|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| "NEWLINENEWLINEHere are some words that could fill the blank, depending on the desired tone:NEWLINENEWLINE*|5| was|-7.9422760009765625|-175.9256591796875|-167.98338317871094|-6.903862953186035|1.0384130477905273
google/gemma-3-1b-it|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| "NEWLINENEWLINEHere are some words that could fill the blank, depending on the desired tone:NEWLINENEWLINE*|6| nervous|-7.3660888671875|-165.12046813964844|-157.75437927246094|-6.903862953186035|0.46222591400146484
google/gemma-3-1b-it|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| "NEWLINENEWLINEHere are some words that could fill the blank, depending on the desired tone:NEWLINENEWLINE*|7| about|-6.988922119140625|-159.68763732910156|-152.69871520996094|-6.903862953186035|0.08505916595458984
google/gemma-3-1b-it|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| "NEWLINENEWLINEHere are some words that could fill the blank, depending on the desired tone:NEWLINENEWLINE*|8| his|-7.48406982421875|-152.563232421875|-145.07916259765625|-6.903862953186035|0.5802068710327148
google/gemma-3-1b-it|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| "NEWLINENEWLINEHere are some words that could fill the blank, depending on the desired tone:NEWLINENEWLINE*|9| talk|-6.8768463134765625|-141.95274353027344|-135.07589721679688|-6.903862953186035|-0.027016639709472656
google/gemma-3-1b-it|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| "NEWLINENEWLINEHere are some words that could fill the blank, depending on the desired tone:NEWLINENEWLINE*|10|.|-6.9207611083984375|-146.7136993408203|-139.79293823242188|-6.903862953186035|0.016898155212402344
google/gemma-3-1b-it|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| "NEWLINENEWLINEHere are some words that could fill the blank, depending on the desired tone:NEWLINENEWLINE*|11| He|-7.080169677734375|-143.9774169921875|-136.89724731445312|-6.903862953186035|0.17630672454833984
google/gemma-3-1b-it|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| "NEWLINENEWLINEHere are some words that could fill the blank, depending on the desired tone:NEWLINENEWLINE*|12| had|-6.9574432373046875|-144.82400512695312|-137.86656188964844|-6.903862953186035|0.053580284118652344
google/gemma-3-1b-it|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| "NEWLINENEWLINEHere are some words that could fill the blank, depending on the desired tone:NEWLINENEWLINE*|13| been|-6.9118194580078125|-143.6874237060547|-136.77560424804688|-6.903862953186035|0.007956504821777344
google/gemma-3-1b-it|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| "NEWLINENEWLINEHere are some words that could fill the blank, depending on the desired tone:NEWLINENEWLINE*|14| preparing|-7.1423492431640625|-140.5721435546875|-133.42979431152344|-6.903862953186035|0.23848628997802734
google/gemma-3-1b-it|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| "NEWLINENEWLINEHere are some words that could fill the blank, depending on the desired tone:NEWLINENEWLINE*|15| and|-7.6640472412109375|-139.90252685546875|-132.2384796142578|-6.903862953186035|0.7601842880249023
google/gemma-3-1b-it|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| "NEWLINENEWLINEHere are some words that could fill the blank, depending on the desired tone:NEWLINENEWLINE*|16| practicing|-6.9442291259765625|-131.7014923095703|-124.75726318359375|-6.903862953186035|0.040366172790527344
google/gemma-3-1b-it|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| "NEWLINENEWLINEHere are some words that could fill the blank, depending on the desired tone:NEWLINENEWLINE*|17| for|-6.903297424316406|-131.72738647460938|-124.82408905029297|-6.903862953186035|-0.0005655288696289062
google/gemma-3-1b-it|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| "NEWLINENEWLINEHere are some words that could fill the blank, depending on the desired tone:NEWLINENEWLINE*|18| weeks|-6.930267333984375|-131.429931640625|-124.49966430664062|-6.903862953186035|0.026404380798339844
google/gemma-3-1b-it|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| "NEWLINENEWLINEHere are some words that could fill the blank, depending on the desired tone:NEWLINENEWLINE*|19|,|-6.940101623535156|-131.39747619628906|-124.4573745727539|-6.903862953186035|0.036238670349121094
google/gemma-3-1b-it|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| "NEWLINENEWLINEHere are some words that could fill the blank, depending on the desired tone:NEWLINENEWLINE*|20| but|-7.0565185546875|-131.32131958007812|-124.26480102539062|-6.903862953186035|0.15265560150146484
