model_name|prompt|response|muid|mu_val|D|D_num|D_denom|A_num|LogA
EleutherAI/gpt-neo-1.3B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINE"I'm sorry, but I have to ask you to leave," the|0|The|-19.76654052734375|-166.73330688476562|-146.96676635742188|-19.630712509155273|0.13582801818847656
EleutherAI/gpt-neo-1.3B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINE"I'm sorry, but I have to ask you to leave," the|1| police|-19.802444458007812|-160.9493865966797|-141.14694213867188|-19.630712509155273|0.17173194885253906
EleutherAI/gpt-neo-1.3B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINE"I'm sorry, but I have to ask you to leave," the|2| officer|-19.780868530273438|-154.7665252685547|-134.98565673828125|-19.630712509155273|0.15015602111816406
EleutherAI/gpt-neo-1.3B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINE"I'm sorry, but I have to ask you to leave," the|3| walked|-19.939346313476562|-152.3127899169922|-132.37344360351562|-19.630712509155273|0.30863380432128906
EleutherAI/gpt-neo-1.3B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINE"I'm sorry, but I have to ask you to leave," the|4| into|-20.610694885253906|-143.29478454589844|-122.68408966064453|-19.630712509155273|0.9799823760986328
EleutherAI/gpt-neo-1.3B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINE"I'm sorry, but I have to ask you to leave," the|5| the|-19.806060791015625|-143.5183868408203|-123.71232604980469|-19.630712509155273|0.17534828186035156
EleutherAI/gpt-neo-1.3B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINE"I'm sorry, but I have to ask you to leave," the|6| room|-20.801246643066406|-141.8987579345703|-121.0975112915039|-19.630712509155273|1.1705341339111328
EleutherAI/gpt-neo-1.3B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINE"I'm sorry, but I have to ask you to leave," the|7|,|-19.647323608398438|-140.60182189941406|-120.95449829101562|-19.630712509155273|0.016611099243164062
EleutherAI/gpt-neo-1.3B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINE"I'm sorry, but I have to ask you to leave," the|8| carefully|-19.758140563964844|-138.52691650390625|-118.7687759399414|-19.630712509155273|0.1274280548095703
EleutherAI/gpt-neo-1.3B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINE"I'm sorry, but I have to ask you to leave," the|9| examining|-19.692169189453125|-128.27685546875|-108.58468627929688|-19.630712509155273|0.06145668029785156
EleutherAI/gpt-neo-1.3B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINE"I'm sorry, but I have to ask you to leave," the|10| every|-19.67669677734375|-122.85234069824219|-103.17564392089844|-19.630712509155273|0.04598426818847656
EleutherAI/gpt-neo-1.3B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINE"I'm sorry, but I have to ask you to leave," the|11| clue|-19.486892700195312|-118.27544403076172|-98.7885513305664|-19.630712509155273|-0.14381980895996094
EleutherAI/gpt-neo-1.3B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINE"I'm sorry, but I have to ask you to leave," the|12|.|-19.634750366210938|-112.9840316772461|-93.34928131103516|-19.630712509155273|0.0040378570556640625
EleutherAI/gpt-neo-1.3B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINE"I'm sorry, but I have to ask you to leave," the|13| The|-19.65349578857422|-110.8539047241211|-91.20040893554688|-19.630712509155273|0.022783279418945312
