model_name|prompt|response|muid|mu_val|D|D_num|D_denom|A_num|LogA
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment.NEWLINENEWLINE"I'm so glad I did it," she said. "I'm so|0|Dr|-20.89862060546875|-170.399658203125|-149.50103759765625|-20.181108474731445|0.7175121307373047
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment.NEWLINENEWLINE"I'm so glad I did it," she said. "I'm so|1|.|-20.24066162109375|-162.98036193847656|-142.7397003173828|-20.181108474731445|0.05955314636230469
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment.NEWLINENEWLINE"I'm so glad I did it," she said. "I'm so|2| Chang|-20.203353881835938|-162.45802307128906|-142.25466918945312|-20.181108474731445|0.022245407104492188
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment.NEWLINENEWLINE"I'm so glad I did it," she said. "I'm so|3| was|-20.157791137695312|-153.9467315673828|-133.7889404296875|-20.181108474731445|-0.023317337036132812
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment.NEWLINENEWLINE"I'm so glad I did it," she said. "I'm so|4| excited|-20.232101440429688|-150.07711791992188|-129.8450164794922|-20.181108474731445|0.05099296569824219
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment.NEWLINENEWLINE"I'm so glad I did it," she said. "I'm so|5| about|-20.28008270263672|-143.25013732910156|-122.97005462646484|-20.181108474731445|0.09897422790527344
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment.NEWLINENEWLINE"I'm so glad I did it," she said. "I'm so|6| her|-20.22601318359375|-141.72769165039062|-121.50167846679688|-20.181108474731445|0.04490470886230469
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment.NEWLINENEWLINE"I'm so glad I did it," she said. "I'm so|7| hike|-20.852554321289062|-134.94700622558594|-114.09445190429688|-20.181108474731445|0.6714458465576172
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment.NEWLINENEWLINE"I'm so glad I did it," she said. "I'm so|8| to|-20.132118225097656|-127.0349349975586|-106.90281677246094|-20.181108474731445|-0.04899024963378906
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment.NEWLINENEWLINE"I'm so glad I did it," she said. "I'm so|9| the|-20.201583862304688|-126.24547576904297|-106.04389190673828|-20.181108474731445|0.020475387573242188
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment.NEWLINENEWLINE"I'm so glad I did it," she said. "I'm so|10| mountains|-19.7685546875|-121.79203033447266|-102.02347564697266|-20.181108474731445|-0.4125537872314453
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment.NEWLINENEWLINE"I'm so glad I did it," she said. "I'm so|11|.|-20.20160675048828|-120.301513671875|-100.09990692138672|-20.181108474731445|0.020498275756835938
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment.NEWLINENEWLINE"I'm so glad I did it," she said. "I'm so|12| She|-20.20130157470703|-118.81098937988281|-98.60968780517578|-20.181108474731445|0.020193099975585938
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment.NEWLINENEWLINE"I'm so glad I did it," she said. "I'm so|13| packed|-20.75641632080078|-114.47957611083984|-93.72315979003906|-20.181108474731445|0.5753078460693359
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment.NEWLINENEWLINE"I'm so glad I did it," she said. "I'm so|14| her|-20.129425048828125|-107.5263900756836|-87.39696502685547|-20.181108474731445|-0.05168342590332031
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment.NEWLINENEWLINE"I'm so glad I did it," she said. "I'm so|15| tent|-19.964576721191406|-101.2928237915039|-81.3282470703125|-20.181108474731445|-0.21653175354003906
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment.NEWLINENEWLINE"I'm so glad I did it," she said. "I'm so|16|,|-20.154380798339844|-102.13552856445312|-81.98114776611328|-20.181108474731445|-0.026727676391601562
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment.NEWLINENEWLINE"I'm so glad I did it," she said. "I'm so|17| hiking|-20.545127868652344|-99.1307601928711|-78.58563232421875|-20.181108474731445|0.36401939392089844
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment.NEWLINENEWLINE"I'm so glad I did it," she said. "I'm so|18| boots|-20.033615112304688|-92.84992980957031|-72.81631469726562|-20.181108474731445|-0.1474933624267578
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment.NEWLINENEWLINE"I'm so glad I did it," she said. "I'm so|19|,|-20.200302124023438|-90.99506378173828|-70.79476165771484|-20.181108474731445|0.019193649291992188
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment.NEWLINENEWLINE"I'm so glad I did it," she said. "I'm so|20| a|-20.205780029296875|-90.41449737548828|-70.2087173461914|-20.181108474731445|0.024671554565429688
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment.NEWLINENEWLINE"I'm so glad I did it," she said. "I'm so|21| warm|-20.18846893310547|-83.06613159179688|-62.877662658691406|-20.181108474731445|0.0073604583740234375
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment.NEWLINENEWLINE"I'm so glad I did it," she said. "I'm so|22| jacket|-20.37844467163086|-77.88370513916016|-57.5052604675293|-20.181108474731445|0.19733619689941406
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment.NEWLINENEWLINE"I'm so glad I did it," she said. "I'm so|23|,|-20.200103759765625|-77.87593078613281|-57.67582702636719|-20.181108474731445|0.018995285034179688
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment.NEWLINENEWLINE"I'm so glad I did it," she said. "I'm so|24| and|-20.204952239990234|-77.3824462890625|-57.177494049072266|-20.181108474731445|0.023843765258789062
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment.NEWLINENEWLINE"I'm so glad I did it," she said. "I'm so|25| food|-20.005237579345703|-71.22434997558594|-51.219112396240234|-20.181108474731445|-0.1758708953857422
