model_name|prompt|response|muid|mu_val|D|D_num|D_denom|A_num|LogA
google/gemma-3-1b-it|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be good.NEWLINENEWLINEThe waves were beautiful, and the sun was shining brightly. He spent the morning|0|<bos>|-12.894927978515625|-148.56982421875|-135.67489624023438|-10.02137565612793|2.8735523223876953
google/gemma-3-1b-it|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be good.NEWLINENEWLINEThe waves were beautiful, and the sun was shining brightly. He spent the morning|1|The|-12.263092041015625|-150.24740600585938|-137.98431396484375|-10.02137565612793|2.2417163848876953
google/gemma-3-1b-it|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be good.NEWLINENEWLINEThe waves were beautiful, and the sun was shining brightly. He spent the morning|2| surfer|-11.34808349609375|-139.26882934570312|-127.92074584960938|-10.02137565612793|1.3267078399658203
google/gemma-3-1b-it|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be good.NEWLINENEWLINEThe waves were beautiful, and the sun was shining brightly. He spent the morning|3| woke|-10.028060913085938|-132.01202392578125|-121.98396301269531|-10.02137565612793|0.0066852569580078125
google/gemma-3-1b-it|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be good.NEWLINENEWLINEThe waves were beautiful, and the sun was shining brightly. He spent the morning|4| up|-10.024574279785156|-121.61678314208984|-111.59220886230469|-10.02137565612793|0.0031986236572265625
google/gemma-3-1b-it|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be good.NEWLINENEWLINEThe waves were beautiful, and the sun was shining brightly. He spent the morning|5| early|-12.500160217285156|-120.18058776855469|-107.68042755126953|-10.02137565612793|2.4787845611572266
google/gemma-3-1b-it|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be good.NEWLINENEWLINEThe waves were beautiful, and the sun was shining brightly. He spent the morning|6| to|-10.014312744140625|-117.60578918457031|-107.59147644042969|-10.02137565612793|-0.0070629119873046875
google/gemma-3-1b-it|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be good.NEWLINENEWLINEThe waves were beautiful, and the sun was shining brightly. He spent the morning|7| go|-11.046661376953125|-114.41497802734375|-103.36831665039062|-10.02137565612793|1.0252857208251953
google/gemma-3-1b-it|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be good.NEWLINENEWLINEThe waves were beautiful, and the sun was shining brightly. He spent the morning|8| surfing|-11.462196350097656|-105.74085998535156|-94.2786636352539|-10.02137565612793|1.4408206939697266
google/gemma-3-1b-it|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be good.NEWLINENEWLINEThe waves were beautiful, and the sun was shining brightly. He spent the morning|9|.|-10.028388977050781|-105.89226531982422|-95.86387634277344|-10.02137565612793|0.0070133209228515625
google/gemma-3-1b-it|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be good.NEWLINENEWLINEThe waves were beautiful, and the sun was shining brightly. He spent the morning|10| He|-10.080520629882812|-105.4193115234375|-95.33879089355469|-10.02137565612793|0.05914497375488281
google/gemma-3-1b-it|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be good.NEWLINENEWLINEThe waves were beautiful, and the sun was shining brightly. He spent the morning|11| checked|-11.511932373046875|-102.26316833496094|-90.75123596191406|-10.02137565612793|1.4905567169189453
google/gemma-3-1b-it|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be good.NEWLINENEWLINEThe waves were beautiful, and the sun was shining brightly. He spent the morning|12| the|-10.021476745605469|-97.19200134277344|-87.17052459716797|-10.02137565612793|0.0001010894775390625
google/gemma-3-1b-it|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be good.NEWLINENEWLINEThe waves were beautiful, and the sun was shining brightly. He spent the morning|13| weather|-10.033416748046875|-95.89108276367188|-85.857666015625|-10.02137565612793|0.012041091918945312
google/gemma-3-1b-it|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be good.NEWLINENEWLINEThe waves were beautiful, and the sun was shining brightly. He spent the morning|14| forecast|-10.239952087402344|-94.5569839477539|-84.31703186035156|-10.02137565612793|0.21857643127441406
google/gemma-3-1b-it|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be good.NEWLINENEWLINEThe waves were beautiful, and the sun was shining brightly. He spent the morning|15| to|-10.013954162597656|-94.57183074951172|-84.55787658691406|-10.02137565612793|-0.0074214935302734375
google/gemma-3-1b-it|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be good.NEWLINENEWLINEThe waves were beautiful, and the sun was shining brightly. He spent the morning|16| see|-10.0965576171875|-88.66687774658203|-78.57032012939453|-10.02137565612793|0.07518196105957031
google/gemma-3-1b-it|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be good.NEWLINENEWLINEThe waves were beautiful, and the sun was shining brightly. He spent the morning|17| if|-10.042930603027344|-87.7041244506836|-77.66119384765625|-10.02137565612793|0.021554946899414062
google/gemma-3-1b-it|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be good.NEWLINENEWLINEThe waves were beautiful, and the sun was shining brightly. He spent the morning|18| it|-10.015472412109375|-87.66730499267578|-77.6518325805664|-10.02137565612793|-0.0059032440185546875
google/gemma-3-1b-it|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be good.NEWLINENEWLINEThe waves were beautiful, and the sun was shining brightly. He spent the morning|19| would|-10.163002014160156|-86.72059631347656|-76.5575942993164|-10.02137565612793|0.14162635803222656
google/gemma-3-1b-it|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be good.NEWLINENEWLINEThe waves were beautiful, and the sun was shining brightly. He spent the morning|20| be|-10.049263000488281|-86.60350036621094|-76.55423736572266|-10.02137565612793|0.027887344360351562
google/gemma-3-1b-it|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be good.NEWLINENEWLINEThe waves were beautiful, and the sun was shining brightly. He spent the morning|21| windy|-9.420036315917969|-79.60735321044922|-70.18731689453125|-10.02137565612793|-0.6013393402099609
google/gemma-3-1b-it|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be good.NEWLINENEWLINEThe waves were beautiful, and the sun was shining brightly. He spent the morning|22|,|-10.785049438476562|-79.3114013671875|-68.52635192871094|-10.02137565612793|0.7636737823486328
google/gemma-3-1b-it|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be good.NEWLINENEWLINEThe waves were beautiful, and the sun was shining brightly. He spent the morning|23| since|-10.224830627441406|-68.91342163085938|-58.68859100341797|-10.02137565612793|0.20345497131347656
google/gemma-3-1b-it|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be good.NEWLINENEWLINEThe waves were beautiful, and the sun was shining brightly. He spent the morning|24| the|-10.316349029541016|-67.35082244873047|-57.03447341918945|-10.02137565612793|0.29497337341308594
google/gemma-3-1b-it|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be good.NEWLINENEWLINEThe waves were beautiful, and the sun was shining brightly. He spent the morning|25| previous|-10.039146423339844|-68.28861999511719|-58.249473571777344|-10.02137565612793|0.017770767211914062
google/gemma-3-1b-it|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be good.NEWLINENEWLINEThe waves were beautiful, and the sun was shining brightly. He spent the morning|26| days|-9.697956085205078|-55.158512115478516|-45.46055603027344|-10.02137565612793|-0.32341957092285156
google/gemma-3-1b-it|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be good.NEWLINENEWLINEThe waves were beautiful, and the sun was shining brightly. He spent the morning|27| the|-10.0809326171875|-51.748817443847656|-41.667884826660156|-10.02137565612793|0.05955696105957031
google/gemma-3-1b-it|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be good.NEWLINENEWLINEThe waves were beautiful, and the sun was shining brightly. He spent the morning|28| weather|-10.093891143798828|-43.730430603027344|-33.636539459228516|-10.02137565612793|0.07251548767089844
google/gemma-3-1b-it|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be good.NEWLINENEWLINEThe waves were beautiful, and the sun was shining brightly. He spent the morning|29| had|-10.014606475830078|-44.86970901489258|-34.8551025390625|-10.02137565612793|-0.0067691802978515625
google/gemma-3-1b-it|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be good.NEWLINENEWLINEThe waves were beautiful, and the sun was shining brightly. He spent the morning|30| been|-10.0142822265625|-44.67158889770508|-34.65730667114258|-10.02137565612793|-0.0070934295654296875
google/gemma-3-1b-it|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be good.NEWLINENEWLINEThe waves were beautiful, and the sun was shining brightly. He spent the morning|31| calm|-9.785987854003906|-42.24204635620117|-32.456058502197266|-10.02137565612793|-0.23538780212402344
google/gemma-3-1b-it|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be good.NEWLINENEWLINEThe waves were beautiful, and the sun was shining brightly. He spent the morning|32|.|-10.013919830322266|-42.72115707397461|-32.707237243652344|-10.02137565612793|-0.0074558258056640625
google/gemma-3-1b-it|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be good.NEWLINENEWLINEThe waves were beautiful, and the sun was shining brightly. He spent the morning|33| He|-10.014533996582031|-42.623844146728516|-32.609310150146484|-10.02137565612793|-0.0068416595458984375
google/gemma-3-1b-it|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be good.NEWLINENEWLINEThe waves were beautiful, and the sun was shining brightly. He spent the morning|34| quickly|-10.010568618774414|-39.807373046875|-29.796804428100586|-10.02137565612793|-0.010807037353515625
google/gemma-3-1b-it|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be good.NEWLINENEWLINEThe waves were beautiful, and the sun was shining brightly. He spent the morning|35| grabbed|-10.083318710327148|-32.84721374511719|-22.76389503479004|-10.02137565612793|0.06194305419921875
google/gemma-3-1b-it|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be good.NEWLINENEWLINEThe waves were beautiful, and the sun was shining brightly. He spent the morning|36| his|-10.016441345214844|-33.18965148925781|-23.17321014404297|-10.02137565612793|-0.0049343109130859375
