model_name|prompt|response|muid|mu_val|D|D_num|D_denom|A_num|LogA
allenai/OLMo-2-0425-1B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.|" Choices: "calm", "calm and collected", "nervous and anxious",|0|Context|-12.520675659179688|-148.73622131347656|-136.21554565429688|-9.06623363494873|3.454442024230957
allenai/OLMo-2-0425-1B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.|" Choices: "calm", "calm and collected", "nervous and anxious",|1|:|-12.207412719726562|-141.18922424316406|-128.9818115234375|-9.06623363494873|3.141179084777832
allenai/OLMo-2-0425-1B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.|" Choices: "calm", "calm and collected", "nervous and anxious",|2| "|-12.576492309570312|-140.8754119873047|-128.29891967773438|-9.06623363494873|3.510258674621582
allenai/OLMo-2-0425-1B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.|" Choices: "calm", "calm and collected", "nervous and anxious",|3|Tim|-12.285110473632812|-136.41773986816406|-124.13262939453125|-9.06623363494873|3.218876838684082
allenai/OLMo-2-0425-1B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.|" Choices: "calm", "calm and collected", "nervous and anxious",|4| was|-12.207321166992188|-128.96522521972656|-116.75790405273438|-9.06623363494873|3.141087532043457
allenai/OLMo-2-0425-1B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.|" Choices: "calm", "calm and collected", "nervous and anxious",|5| nervous|-12.3170166015625|-122.97420501708984|-110.65718841552734|-9.06623363494873|3.2507829666137695
allenai/OLMo-2-0425-1B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.|" Choices: "calm", "calm and collected", "nervous and anxious",|6| about|-12.224479675292969|-115.27311706542969|-103.04863739013672|-9.06623363494873|3.1582460403442383
allenai/OLMo-2-0425-1B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.|" Choices: "calm", "calm and collected", "nervous and anxious",|7| his|-12.056785583496094|-113.12017059326172|-101.06338500976562|-9.06623363494873|2.9905519485473633
allenai/OLMo-2-0425-1B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.|" Choices: "calm", "calm and collected", "nervous and anxious",|8| talk|-11.048957824707031|-106.8224105834961|-95.77345275878906|-9.06623363494873|1.9827241897583008
allenai/OLMo-2-0425-1B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.|" Choices: "calm", "calm and collected", "nervous and anxious",|9|.|-12.210494995117188|-105.507568359375|-93.29707336425781|-9.06623363494873|3.144261360168457
allenai/OLMo-2-0425-1B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.|" Choices: "calm", "calm and collected", "nervous and anxious",|10| He|-12.192520141601562|-103.2129135131836|-91.02039337158203|-9.06623363494873|3.126286506652832
allenai/OLMo-2-0425-1B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.|" Choices: "calm", "calm and collected", "nervous and anxious",|11| had|-12.172233581542969|-102.0909194946289|-89.91868591308594|-9.06623363494873|3.1059999465942383
allenai/OLMo-2-0425-1B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.|" Choices: "calm", "calm and collected", "nervous and anxious",|12| been|-12.207572937011719|-100.1340103149414|-87.92643737792969|-9.06623363494873|3.1413393020629883
allenai/OLMo-2-0425-1B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.|" Choices: "calm", "calm and collected", "nervous and anxious",|13| preparing|-12.34674072265625|-97.04347229003906|-84.69673156738281|-9.06623363494873|3.2805070877075195
allenai/OLMo-2-0425-1B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.|" Choices: "calm", "calm and collected", "nervous and anxious",|14| and|-12.218559265136719|-95.87944793701172|-83.660888671875|-9.06623363494873|3.1523256301879883
allenai/OLMo-2-0425-1B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.|" Choices: "calm", "calm and collected", "nervous and anxious",|15| practicing|-12.216621398925781|-91.19876861572266|-78.98214721679688|-9.06623363494873|3.150387763977051
allenai/OLMo-2-0425-1B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.|" Choices: "calm", "calm and collected", "nervous and anxious",|16| for|-12.207595825195312|-90.55199432373047|-78.34439849853516|-9.06623363494873|3.141362190246582
allenai/OLMo-2-0425-1B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.|" Choices: "calm", "calm and collected", "nervous and anxious",|17| weeks|-12.292587280273438|-89.38818359375|-77.09559631347656|-9.06623363494873|3.226353645324707
allenai/OLMo-2-0425-1B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.|" Choices: "calm", "calm and collected", "nervous and anxious",|18|,|-12.208755493164062|-89.34969329833984|-77.14093780517578|-9.06623363494873|3.142521858215332
allenai/OLMo-2-0425-1B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.|" Choices: "calm", "calm and collected", "nervous and anxious",|19| but|-12.230278015136719|-88.83345031738281|-76.6031723022461|-9.06623363494873|3.1640443801879883
allenai/OLMo-2-0425-1B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.|" Choices: "calm", "calm and collected", "nervous and anxious",|20| he|-12.207382202148438|-88.54574584960938|-76.33836364746094|-9.06623363494873|3.141148567199707
allenai/OLMo-2-0425-1B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.|" Choices: "calm", "calm and collected", "nervous and anxious",|21| still|-12.216171264648438|-87.23483276367188|-75.01866149902344|-9.06623363494873|3.149937629699707
allenai/OLMo-2-0425-1B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.|" Choices: "calm", "calm and collected", "nervous and anxious",|22| wasn|-12.207778930664062|-85.271728515625|-73.06394958496094|-9.06623363494873|3.141545295715332
allenai/OLMo-2-0425-1B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.|" Choices: "calm", "calm and collected", "nervous and anxious",|23|'t|-12.305374145507812|-83.23406219482422|-70.9286880493164|-9.06623363494873|3.239140510559082
allenai/OLMo-2-0425-1B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.|" Choices: "calm", "calm and collected", "nervous and anxious",|24| sure|-12.191108703613281|-83.20079803466797|-71.00968933105469|-9.06623363494873|3.124875068664551
allenai/OLMo-2-0425-1B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.|" Choices: "calm", "calm and collected", "nervous and anxious",|25| he|-12.208137512207031|-82.68848419189453|-70.4803466796875|-9.06623363494873|3.141903877258301
allenai/OLMo-2-0425-1B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.|" Choices: "calm", "calm and collected", "nervous and anxious",|26| was|-12.210662841796875|-81.46430206298828|-69.2536392211914|-9.06623363494873|3.1444292068481445
allenai/OLMo-2-0425-1B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.|" Choices: "calm", "calm and collected", "nervous and anxious",|27| fully|-12.178428649902344|-78.43399810791016|-66.25556945800781|-9.06623363494873|3.1121950149536133
