model_name|prompt|response|muid|mu_val|D|D_num|D_denom|A_num|LogA
meta-llama/Llama-3.2-1B-Instruct|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be perfect for a long day of surfing.NEWLINENEWLINEAs he arrived at the beach, he saw that the|0|<|begin_of_text|>|-12.390647888183594|-128.38169860839844|-115.99105072021484|-10.40838623046875|1.9822616577148438
meta-llama/Llama-3.2-1B-Instruct|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be perfect for a long day of surfing.NEWLINENEWLINEAs he arrived at the beach, he saw that the|1|The|-10.962409973144531|-128.412109375|-117.44969940185547|-10.40838623046875|0.5540237426757812
meta-llama/Llama-3.2-1B-Instruct|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be perfect for a long day of surfing.NEWLINENEWLINEAs he arrived at the beach, he saw that the|2| sur|-11.598320007324219|-129.55889892578125|-117.96057891845703|-10.40838623046875|1.1899337768554688
meta-llama/Llama-3.2-1B-Instruct|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be perfect for a long day of surfing.NEWLINENEWLINEAs he arrived at the beach, he saw that the|3|fer|-10.429428100585938|-118.76200866699219|-108.33258056640625|-10.40838623046875|0.0210418701171875
meta-llama/Llama-3.2-1B-Instruct|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be perfect for a long day of surfing.NEWLINENEWLINEAs he arrived at the beach, he saw that the|4| woke|-10.871696472167969|-115.58429718017578|-104.71260070800781|-10.40838623046875|0.46331024169921875
meta-llama/Llama-3.2-1B-Instruct|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be perfect for a long day of surfing.NEWLINENEWLINEAs he arrived at the beach, he saw that the|5| up|-10.412574768066406|-106.89694213867188|-96.48436737060547|-10.40838623046875|0.00418853759765625
meta-llama/Llama-3.2-1B-Instruct|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be perfect for a long day of surfing.NEWLINENEWLINEAs he arrived at the beach, he saw that the|6| early|-10.616500854492188|-106.79710388183594|-96.18060302734375|-10.40838623046875|0.2081146240234375
meta-llama/Llama-3.2-1B-Instruct|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be perfect for a long day of surfing.NEWLINENEWLINEAs he arrived at the beach, he saw that the|7| to|-10.4114990234375|-103.58931732177734|-93.17781829833984|-10.40838623046875|0.00311279296875
meta-llama/Llama-3.2-1B-Instruct|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be perfect for a long day of surfing.NEWLINENEWLINEAs he arrived at the beach, he saw that the|8| go|-10.417495727539062|-101.93638610839844|-91.51889038085938|-10.40838623046875|0.0091094970703125
meta-llama/Llama-3.2-1B-Instruct|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be perfect for a long day of surfing.NEWLINENEWLINEAs he arrived at the beach, he saw that the|9| surfing|-12.801551818847656|-94.70702362060547|-81.90547180175781|-10.40838623046875|2.3931655883789062
meta-llama/Llama-3.2-1B-Instruct|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be perfect for a long day of surfing.NEWLINENEWLINEAs he arrived at the beach, he saw that the|10|.|-10.413352966308594|-95.26667022705078|-84.85331726074219|-10.40838623046875|0.00496673583984375
meta-llama/Llama-3.2-1B-Instruct|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be perfect for a long day of surfing.NEWLINENEWLINEAs he arrived at the beach, he saw that the|11| He|-10.415763854980469|-92.32516479492188|-81.9094009399414|-10.40838623046875|0.00737762451171875
meta-llama/Llama-3.2-1B-Instruct|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be perfect for a long day of surfing.NEWLINENEWLINEAs he arrived at the beach, he saw that the|12| checked|-10.482025146484375|-90.99251556396484|-80.51049041748047|-10.40838623046875|0.073638916015625
meta-llama/Llama-3.2-1B-Instruct|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be perfect for a long day of surfing.NEWLINENEWLINEAs he arrived at the beach, he saw that the|13| the|-10.412086486816406|-85.8461685180664|-75.43408203125|-10.40838623046875|0.00370025634765625
meta-llama/Llama-3.2-1B-Instruct|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be perfect for a long day of surfing.NEWLINENEWLINEAs he arrived at the beach, he saw that the|14| weather|-10.412261962890625|-85.20040130615234|-74.78813934326172|-10.40838623046875|0.003875732421875
meta-llama/Llama-3.2-1B-Instruct|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be perfect for a long day of surfing.NEWLINENEWLINEAs he arrived at the beach, he saw that the|15| forecast|-10.440834045410156|-83.8630142211914|-73.42218017578125|-10.40838623046875|0.03244781494140625
meta-llama/Llama-3.2-1B-Instruct|The surfer woke up early to go surfing. He checked the weather forecast to see if it would be windy, since the previous days the weather had been calm. He quickly grabbed his equipment and headed to the beach, hoping the weather would| be perfect for a long day of surfing.NEWLINENEWLINEAs he arrived at the beach, he saw that the|16| to|-10.412155151367188|-83.55435943603516|-73.14220428466797|-10.40838623046875|0.0037689208984375
